disp_x,disp_y,id,x,y,z,weight_disp_x,weight_disp_y,diff_disp_x,diff_disp_y,weighted_diff_disp,weighted_diff_disp_2noise,weighted_diff_disp_5noise
8.6471614377212e-07,-1.4131688960576e-07,227,0.000425,0.0005,0,0.0,1000000000000.0,0.0,1.8527462458269997e-08,18527.462458269998,18689.05987841939,16317.145822216526
2.3700312421631e-08,-4.4587539519138e-07,231,2.5e-05,0.00055,0,0.0,1000000000000.0,0.0,1.0952353293090005e-07,109523.53293090005,108931.94318305963,113013.69813200057
0.0,-4.4717857921021e-07,232,0.0,0.00055,0,0.0,1000000000000.0,0.0,1.1028312355715996e-07,110283.12355715995,111511.94659245465,108000.13874559809
4.7910933481391e-08,-4.418979536388e-07,233,5e-05,0.00055,0,0.0,1000000000000.0,0.0,1.0730886304407004e-07,107308.86304407004,106048.20794044806,106768.7423387682
7.309213840592e-08,-4.3509400066697e-07,234,7.5e-05,0.00055,0,0.0,1000000000000.0,0.0,1.0377930456716004e-07,103779.30456716004,102361.29008248846,104724.85144548115
9.9663243362507e-08,-4.2524214749545e-07,235,0.0001,0.00055,0,0.0,1000000000000.0,0.0,9.915062534886992e-08,99150.62534886993,98436.58746705945,101169.23540287005
1.2794591349205e-07,-4.1209788934915e-07,236,0.000125,0.00055,0,0.0,1000000000000.0,0.0,9.368592409728001e-08,93685.92409728002,93158.14069591474,92479.67925607166
1.5820805009126e-07,-3.9547585753692e-07,237,0.00015,0.00055,0,0.0,1000000000000.0,0.0,8.763289851981001e-08,87632.89851981001,88374.5842661187,89330.49357048268
1.9066595163439e-07,-3.7527727065693e-07,238,0.000175,0.00055,0,0.0,1000000000000.0,0.0,8.122279316624001e-08,81222.79316624001,81815.18523338414,80184.25752970613
2.255197283218e-07,-3.5154422243302e-07,239,0.0002,0.00055,0,0.0,1000000000000.0,0.0,7.463602379764998e-08,74636.02379764999,74322.53478567934,76698.21633762441
2.6299099759164e-07,-3.2448415301782e-07,240,0.000225,0.00055,0,0.0,1000000000000.0,0.0,6.799806941816996e-08,67998.06941816997,68744.2676418047,66741.15167345149
3.0335422190163e-07,-2.9447629976831e-07,241,0.00025,0.00055,0,0.0,1000000000000.0,0.0,6.138871394517996e-08,61388.71394517997,61278.65441258529,61295.915970342816
3.4696359893459e-07,-2.620700452954e-07,242,0.000275,0.00055,0,0.0,1000000000000.0,0.0,5.485412732229999e-08,54854.12732229999,53902.99895486847,54493.20433392283
3.9427996173182e-07,-2.279788819524e-07,243,0.0003,0.00055,0,0.0,1000000000000.0,0.0,4.841736223544998e-08,48417.36223544998,48945.370404104615,48630.47095355254
4.4590180755528e-07,-1.9306854135741e-07,244,0.000325,0.00055,0,0.0,1000000000000.0,0.0,4.208620512578e-08,42086.20512578,41504.91018949231,46600.75994173827
5.0260339481173e-07,-1.5833361347936e-07,245,0.00035,0.00055,0,0.0,1000000000000.0,0.0,3.5858613936849994e-08,35858.61393684999,35557.89093513719,37180.112159018754
5.6538114688952e-07,-1.2485183399378e-07,246,0.000375,0.00055,0,0.0,1000000000000.0,0.0,2.9726318323060007e-08,29726.318323060008,30073.405550413783,31206.21561623253
6.3550660182161e-07,-9.3696409401604e-08,247,0.0004,0.00055,0,0.0,1000000000000.0,0.0,2.3677138684105993e-08,23677.138684105994,23934.525395949688,25107.979923109968
1.4473574761361e-08,-2.2148172758257e-07,252,2.5e-05,0.0006,0,0.0,1000000000000.0,0.0,1.1573590429789002e-07,115735.90429789003,115997.58997904453,114441.31501302094
0.0,-2.2205698246423e-07,253,0.0,0.0006,0,0.0,1000000000000.0,0.0,1.1677976396637e-07,116779.76396637,117019.35798547394,116863.51764217936
2.959086914686e-08,-2.1967758466144e-07,254,5e-05,0.0006,0,0.0,1000000000000.0,0.0,1.12650545388e-07,112650.545388,113197.47751867,114051.86594908235
4.5980945738815e-08,-2.1625475339347e-07,255,7.5e-05,0.0006,0,0.0,1000000000000.0,0.0,1.0784890072908002e-07,107848.90072908002,108792.21070533461,107902.2359133048
6.4000703043069e-08,-2.1067235263849e-07,256,0.0001,0.0006,0,0.0,1000000000000.0,0.0,1.0178566252783999e-07,101785.66252783999,101304.20944576543,102699.5193473801
8.3937154825825e-08,-2.0243718153632e-07,257,0.000125,0.0006,0,0.0,1000000000000.0,0.0,9.487716740802999e-08,94877.16740802999,94706.9059945538,95206.68551466959
1.0588153897724e-07,-1.9107786269947e-07,258,0.00015,0.0006,0,0.0,1000000000000.0,0.0,8.758175217931002e-08,87581.75217931002,88533.3020937695,87472.38708141808
1.2984001194178e-07,-1.7635404933647e-07,259,0.000175,0.0006,0,0.0,1000000000000.0,0.0,8.021357048959e-08,80213.57048959,80273.71599468643,79507.97812855309
1.5581966639285e-07,-1.5828811627215e-07,260,0.0002,0.0006,0,0.0,1000000000000.0,0.0,7.295278434913e-08,72952.78434913,72928.534238654,71380.72754511153
1.8387323959887e-07,-1.3714962471208e-07,261,0.000225,0.0006,0,0.0,1000000000000.0,0.0,6.588771438406e-08,65887.71438405999,66100.153302401,63657.97785012891
2.1412176051668e-07,-1.1343793555572e-07,262,0.00025,0.0006,0,0.0,1000000000000.0,0.0,5.9051552370390006e-08,59051.55237039,58814.354694298985,57970.11302671458
2.467723444049e-07,-8.7876343588542e-08,263,0.000275,0.0006,0,0.0,1000000000000.0,0.0,5.2446929490218e-08,52446.929490218005,53378.056055601744,52993.16515871269
2.8214321036421e-07,-6.1418331194763e-08,264,0.0003,0.0006,0,0.0,1000000000000.0,0.0,4.6060640483857005e-08,46060.64048385701,45950.67467106843,44201.839300819585
3.2070536249965e-07,-3.5262240352649e-08,265,0.000325,0.0006,0,0.0,1000000000000.0,0.0,3.987187512553e-08,39871.87512553,39429.948475159166,38780.064567457404
3.6315017505232e-07,-1.0868460932293e-08,266,0.00035,0.0006,0,0.0,1000000000000.0,0.0,3.3856557181136e-08,33856.557181136,33698.91264933759,37593.28226407197
4.1049356260969e-07,1.0030119509381e-08,267,0.000375,0.0006,0,0.0,1000000000000.0,0.0,2.7989489842984e-08,27989.489842984,28177.141515938725,28981.255341772605
4.642295516786e-07,2.5442798994975e-08,268,0.0004,0.0006,0,0.0,1000000000000.0,0.0,2.22453280403184e-08,22245.3280403184,22500.204535704284,22467.323361467803
4.7215143676265e-09,1.574605555128e-08,273,2.5e-05,0.00065,0,0.0,1000000000000.0,0.0,1.2306435117138002e-07,123064.35117138001,122230.72808482967,124446.7280272257
0.0,1.639052519846e-08,274,0.0,0.00065,0,0.0,1000000000000.0,0.0,1.2482028735228e-07,124820.28735228001,125699.51107595819,124214.38293555418
1.0594192030157e-08,1.4417033756832e-08,275,5e-05,0.00065,0,0.0,1000000000000.0,0.0,1.1835962688412201e-07,118359.626884122,118628.10185937378,119569.06611877221
1.8062034105272e-08,1.3304972171929e-08,276,7.5e-05,0.00065,0,0.0,1000000000000.0,0.0,1.11389531939632e-07,111389.53193963201,110706.52964982626,112983.28268200828
2.7789101613469e-08,1.3411359884489e-08,277,0.0001,0.00065,0,0.0,1000000000000.0,0.0,1.02859671426718e-07,102859.671426718,103055.76921188559,102864.22249206714
3.9598493793318e-08,1.6202528548657e-08,278,0.000125,0.00065,0,0.0,1000000000000.0,0.0,9.398566886575e-08,93985.66886575,94362.33635473307,96460.58733619878
5.3124904417874e-08,2.2483770123663e-08,279,0.00015,0.00065,0,0.0,1000000000000.0,0.0,8.535523784332301e-08,85355.237843323,85596.97209426976,86061.50341150482
6.8063458405397e-08,3.2523110813782e-08,280,0.000175,0.00065,0,0.0,1000000000000.0,0.0,7.718569864896e-08,77185.69864896,77904.32088085012,76925.71489637654
8.4216548128059e-08,4.6215466083663e-08,281,0.0002,0.00065,0,0.0,1000000000000.0,0.0,6.9516438006756e-08,69516.438006756,69375.93660689975,71688.3479227505
1.0147583661689e-07,6.3183775414715e-08,282,0.000225,0.00065,0,0.0,1000000000000.0,0.0,6.231449011344978e-08,62314.490113449785,60891.063293750754,61082.46114632731
1.1979335888844e-07,8.281915041198e-08,283,0.00025,0.00065,0,0.0,1000000000000.0,0.0,5.5523954938409e-08,55523.954938409,54885.13461204448,55739.5214883607
1.3916138431319e-07,1.0427720058252e-07,284,0.000275,0.00065,0,0.0,1000000000000.0,0.0,4.9086739265993e-08,49086.739265993005,47582.6799081989,49796.13285999767
1.5960968682906e-07,1.26441816653e-07,285,0.0003,0.00065,0,0.0,1000000000000.0,0.0,4.2949828897692e-08,42949.828897692,42753.346930475105,43181.69793354715
1.8122837133908e-07,1.4786066571683e-07,286,0.000325,0.00065,0,0.0,1000000000000.0,0.0,3.706674066209001e-08,37066.74066209001,38343.16292089662,33670.6944897924
2.0423040818505e-07,1.6664996822926e-07,287,0.00035,0.00065,0,0.0,1000000000000.0,0.0,3.139678187293e-08,31396.78187293,30947.76951395618,29937.0618048876
2.290822352168e-07,1.803571715676e-07,288,0.000375,0.00065,0,0.0,1000000000000.0,0.0,2.590373045418999e-08,25903.73045418999,26029.494858862097,25483.65468796578
2.5676211471198e-07,1.8575258006046e-07,289,0.0004,0.00065,0,0.0,1000000000000.0,0.0,2.0554576503599983e-08,20554.576503599983,20888.1301499196,20501.94263500659
-4.7205188893183e-09,1.9337551674189e-08,294,2.5e-05,0.0007,0,0.0,1000000000000.0,0.0,1.3215028120941899e-07,132150.281209419,132988.67213571043,130802.93415827339
0.0,2.1632826953997e-08,295,0.0,0.0007,0,0.0,1000000000000.0,0.0,1.34771334179487e-07,134771.334179487,134870.03394327612,134605.47262409716
-8.3536201649225e-09,1.2546195551118e-08,296,5e-05,0.0007,0,0.0,1000000000000.0,0.0,1.24016013106228e-07,124016.013106228,124785.90245067651,123779.58526962882
-7.841515033404e-09,3.1985816156915e-09,297,7.5e-05,0.0007,0,0.0,1000000000000.0,0.0,1.1176836863456149e-07,111768.3686345615,110903.55193021723,108990.60004542985
-4.6905745566441e-09,-3.563039428689e-09,298,0.0001,0.0007,0,0.0,1000000000000.0,0.0,9.9952453127081e-08,99952.453127081,100575.31355881094,99500.27612207478
-2.6646138580274e-10,-5.9919900593426e-09,299,0.000125,0.0007,0,0.0,1000000000000.0,0.0,8.94388874096174e-08,89438.8874096174,90333.77294428766,90894.6852009547
4.659548156161e-09,-3.6611117129348e-09,300,0.00015,0.0007,0,0.0,1000000000000.0,0.0,8.018677028543221e-08,80186.77028543221,79958.84838343154,79411.39087648767
9.7197180396687e-09,3.3193674324976e-09,301,0.000175,0.0007,0,0.0,1000000000000.0,0.0,7.19512335302586e-08,71951.2335302586,71256.30407438698,70457.0481385128
1.4749959463198e-08,1.4606353720732e-08,302,0.0002,0.0007,0,0.0,1000000000000.0,0.0,6.4495584883332e-08,64495.584883332,64053.31031663089,63507.711167264766
1.9651267742383e-08,2.9720583806904e-08,303,0.000225,0.0007,0,0.0,1000000000000.0,0.0,5.7636867246984996e-08,57636.867246985,58213.48036596361,57410.02057663986
2.4299291888284e-08,4.8054868668518e-08,304,0.00025,0.0007,0,0.0,1000000000000.0,0.0,5.1243696844592e-08,51243.696844592,51031.584078738175,52514.79006011812
2.848114400501e-08,6.883884277476e-08,305,0.000275,0.0007,0,0.0,1000000000000.0,0.0,4.5223247898356e-08,45223.247898356,44962.39362558384,45892.928061164355
3.1843303242455e-08,9.1074946641816e-08,306,0.0003,0.0007,0,0.0,1000000000000.0,0.0,3.9508569094795e-08,39508.569094795,38862.826606649796,41267.96354559414
3.383790664585e-08,1.134471597961e-07,307,0.000325,0.0007,0,0.0,1000000000000.0,0.0,3.4048955877920995e-08,34048.95587792099,32805.806410915306,33518.24293953949
3.3652893960261e-08,1.3419739651804e-07,308,0.00035,0.0007,0,0.0,1000000000000.0,0.0,2.880341809606e-08,28803.41809606,28772.21751195549,26158.919908283497
3.009952139132e-08,1.5095883104507e-07,309,0.000375,0.0007,0,0.0,1000000000000.0,0.0,2.3736557449180014e-08,23736.557449180014,23400.92763644622,26193.70160899324
2.1397479747466e-08,1.6052360454298e-07,310,0.0004,0.0007,0,0.0,1000000000000.0,0.0,1.881610929291e-08,18816.10929291,18943.051170846888,20403.840729112264
-1.5793866951175e-08,-2.0793303833711e-07,315,2.5e-05,0.00075,0,0.0,1000000000000.0,0.0,1.4358043559524998e-07,143580.43559525,144486.09139750575,144082.26047685617
0.0,-1.9879667219805e-07,316,0.0,0.00075,0,0.0,1000000000000.0,0.0,1.5201454229284002e-07,152014.54229284002,151300.45678396252,150401.36325085972
-1.8993442070747e-08,-2.333021641996e-07,317,5e-05,0.00075,0,0.0,1000000000000.0,0.0,1.2026644389330998e-07,120266.44389330997,121339.39723631059,122421.62724321485
-1.9738138192022e-08,-2.5240346593112e-07,318,7.5e-05,0.00075,0,0.0,1000000000000.0,0.0,1.0339128718838e-07,103391.28718838001,104092.72824226892,105211.80976581809
-2.170802983726e-08,-2.6405794515478e-07,319,0.0001,0.00075,0,0.0,1000000000000.0,0.0,9.100249501829004e-08,91002.49501829004,90929.96092444331,89898.74377287687
-2.567221880367e-08,-2.689978267682e-07,320,0.000125,0.00075,0,0.0,1000000000000.0,0.0,8.129225155713001e-08,81292.25155713002,80828.95666626583,80397.06160389408
-3.1484844416756e-08,-2.6804121769768e-07,321,0.00015,0.00075,0,0.0,1000000000000.0,0.0,7.314158121304e-08,73141.58121304,73379.78587635829,71728.94057980404
-3.8797205861191e-08,-2.6181746368501e-07,322,0.000175,0.00075,0,0.0,1000000000000.0,0.0,6.593158292674e-08,65931.58292674,65281.761683953846,66707.65763521458
-4.7315266224812e-08,-2.5080144194105e-07,323,0.0002,0.00075,0,0.0,1000000000000.0,0.0,5.9330313530110024e-08,59330.31353011003,60864.73135558296,59329.41442654856
-5.6892519036042e-08,-2.3538682055474e-07,324,0.000225,0.00075,0,0.0,1000000000000.0,0.0,5.3162038884249976e-08,53162.038884249974,52306.55447833788,52520.45033216879
-6.7571130296777e-08,-2.1595402636885e-07,325,0.00025,0.00075,0,0.0,1000000000000.0,0.0,4.7332937442530035e-08,47332.937442530034,47184.80751163041,50857.562963636716
-7.9615756471792e-08,-1.9293209107327e-07,326,0.000275,0.00075,0,0.0,1000000000000.0,0.0,4.178996423272001e-08,41789.964232720005,41974.93797268993,41875.351729683665
-9.3558030328838e-08,-1.6686275236579e-07,327,0.0003,0.00075,0,0.0,1000000000000.0,0.0,3.649865642471001e-08,36498.65642471001,37982.07491230736,35210.09659961301
-1.10258956791e-07,-1.3847565941693e-07,328,0.000325,0.00075,0,0.0,1000000000000.0,0.0,3.143170094475999e-08,31431.700944759992,30650.536201112278,33511.08341988483
-1.3099135151823e-07,-1.0877988604278e-07,329,0.00035,0.00075,0,0.0,1000000000000.0,0.0,2.656350609048e-08,26563.50609048,27294.22833701789,26564.264280003903
-1.5754087135788e-07,-7.9166789560249e-08,330,0.000375,0.00075,0,0.0,1000000000000.0,0.0,2.1867989611611e-08,21867.989611611,21899.20996618938,23739.659953704555
1.8899201349798e-08,-4.5121010443766e-07,336,2.5e-05,0.0008,0,0.0,1000000000000.0,0.0,1.2101684933258003e-07,121016.84933258004,122448.27814753335,114080.0522218277
0.0,-3.8368748012405e-07,337,0.0,0.0008,0,0.0,1000000000000.0,0.0,1.8366778554628994e-07,183667.78554628993,184770.97599431497,184789.3255472993
2.2771684786929e-08,-4.8456310356033e-07,338,5e-05,0.0008,0,0.0,1000000000000.0,0.0,1.0101568478583005e-07,101015.68478583006,102110.62869591395,102036.2102456018
1.380927132294e-08,-5.0346179038495e-07,339,7.5e-05,0.0008,0,0.0,1000000000000.0,0.0,9.032254930692997e-08,90322.54930692997,90848.27888328441,86532.07026706685
-2.7679847449688e-09,-5.1364151394086e-07,340,0.0001,0.0008,0,0.0,1000000000000.0,0.0,8.251575414276997e-08,82515.75414276998,83186.4289489231,78518.5024511593
-2.3741006356797e-08,-5.1736999843636e-07,341,0.000125,0.0008,0,0.0,1000000000000.0,0.0,7.567959665510001e-08,75679.59665510002,76830.56736121289,74866.94370314463
-4.7281244868722e-08,-5.1561343513308e-07,342,0.00015,0.0008,0,0.0,1000000000000.0,0.0,6.921880170910996e-08,69218.80170910996,68870.72506586552,71463.1956309091
-7.2391517012813e-08,-5.0878894438165e-07,343,0.000175,0.0008,0,0.0,1000000000000.0,0.0,6.296214293968e-08,62962.14293968,62455.559265647775,65393.85975148287
-9.8570530925244e-08,-4.9706243641433e-07,344,0.0002,0.0008,0,0.0,1000000000000.0,0.0,5.6884756273610076e-08,56884.75627361007,57490.08841680845,57182.55422678611
-1.2563702193813e-07,-4.8047771027623e-07,345,0.000225,0.0008,0,0.0,1000000000000.0,0.0,5.1007632073730053e-08,51007.632073730056,50490.66997078216,46844.441941564044
-1.5365128193436e-07,-4.5901403311026e-07,346,0.00025,0.0008,0,0.0,1000000000000.0,0.0,4.535768269971003e-08,45357.68269971003,45567.11148326632,43531.20197821956
-1.8289903746236e-07,-4.3261464370806e-07,347,0.000275,0.0008,0,0.0,1000000000000.0,0.0,3.9952392262450014e-08,39952.39226245001,39749.36683326595,38340.2623237436
-2.1391957344288e-07,-4.0120979509752e-07,348,0.0003,0.0008,0,0.0,1000000000000.0,0.0,3.4795645699680024e-08,34795.645699680026,35334.887147813504,34148.14407928083
-2.4756860035392e-07,-3.6475101931757e-07,349,0.000325,0.0008,0,0.0,1000000000000.0,0.0,2.987859327179999e-08,29878.593271799986,29551.69039626323,29829.505181167337
-2.8510845626729e-07,-3.2327104866776e-07,350,0.00035,0.0008,0,0.0,1000000000000.0,0.0,2.518241617869001e-08,25182.41617869001,25503.904664832433,22914.752706513646
-3.2831255504164e-07,-2.7698135277251e-07,351,0.000375,0.0008,0,0.0,1000000000000.0,0.0,2.068140118849998e-08,20681.401188499978,21098.54859201984,20816.7898831569
2.5138106554378e-07,-6.6044680145594e-07,357,2.5e-05,0.00085,0,0.0,1000000000000.0,0.0,1.3505874835407995e-07,135058.74835407996,135459.66129320732,136068.32625887883
3.4269239191137e-07,-5.7877865424171e-07,358,0.0,0.00085,0,0.0,1000000000000.0,0.0,1.7662795366219998e-07,176627.9536622,175823.28698156754,176930.5199336797
1.7609324498792e-07,-6.9816945501719e-07,359,5e-05,0.00085,0,0.0,1000000000000.0,0.0,1.1535985588428e-07,115359.85588428,115375.91856581638,116640.00646944846
1.1286835953941e-07,-7.1954196396838e-07,360,7.5e-05,0.00085,0,0.0,1000000000000.0,0.0,1.0228122183491002e-07,102281.22183491001,101400.58691195003,106350.84511581642
5.661155526949e-08,-7.3168994941408e-07,361,0.0001,0.00085,0,0.0,1000000000000.0,0.0,9.191604061238997e-08,91916.04061238997,92028.86190992237,90423.29803073389
